LEVEL,SPM,WATTS,INCLINE,HR,TIME,CALORIES,DISTANCE
17,144,109,5,0,458,110,86
17,143,108,5,0,463,112,87
17,146,110,5,0,468,113,88
17,145,110,5,0,473,114,89
17,143,108,5,0,478,116,90
17,141,107,5,0,483,117,91
17,143,108,5,0,488,118,92
17,142,107,5,0,493,119,93
17,145,110,5,0,498,121,94
17,146,110,5,0,503,122,95
17,144,109,5,0,508,123,96
17,143,108,5,0,513,124,97
17,144,109,5,0,518,126,98
17,143,108,5,0,523,127,98
17,146,110,5,0,528,128,99
17,140,106,5,0,533,129,100
17,140,106,5,0,538,131,101
17,142,107,5,0,543,132,102
17,142,107,5,0,548,133,103
17,142,107,5,0,553,134,104
17,144,109,5,0,558,136,105
17,141,107,5,0,563,137,106
17,145,110,5,0,568,138,107
17,141,107,5,0,573,139,108
17,144,109,5,0,578,141,109
17,142,107,5,0,583,142,110
17,144,109,5,0,588,143,111
17,141,107,5,0,593,144,112
17,143,108,5,0,598,146,113
19,140,119,5,0,603,147,114
19,141,120,5,0,608,148,115
19,139,118,5,0,613,150,116
19,143,122,5,0,618,151,116
19,141,120,5,0,623,152,117
19,141,120,5,0,628,154,118
19,141,120,5,0,633,155,119
19,140,119,5,0,638,156,120
19,142,121,5,0,643,158,121
19,143,122,5,0,648,159,122
19,140,119,5,0,653,160,123
19,142,121,5,0,658,162,124
19,141,120,5,0,663,163,125
19,142,121,5,0,668,165,126
19,142,121,5,0,673,166,127
19,141,120,5,0,678,167,128
19,142,121,5,0,683,169,129
19,143,122,5,0,688,170,130
19,142,121,5,0,693,171,131
19,142,121,5,0,698,173,132
19,143,122,5,0,703,174,133
19,142,121,5,0,708,175,133
19,143,122,5,0,713,177,134
19,143,122,5,0,718,178,135
19,141,120,5,0,723,179,136
19,140,119,5,0,728,181,137
19,142,121,5,0,733,182,138
19,141,120,5,0,738,184,139
19,142,121,5,0,743,185,140
19,143,122,5,0,748,186,141
19,141,120,5,0,753,188,142
19,141,120,5,0,758,189,143
19,142,121,5,0,763,190,144
19,141,120,5,0,768,192,145
19,140,119,5,0,773,193,146
19,141,120,5,0,778,194,147
19,140,119,5,0,783,196,148
19,141,120,5,0,788,197,149
19,142,121,5,0,793,198,150
19,142,121,5,0,798,200,150
19,142,121,5,0,803,201,151
19,141,120,5,0,808,203,152
19,142,121,5,0,813,204,153
19,142,121,5,0,818,205,154
19,141,120,5,0,823,207,155
19,142,121,5,0,828,208,156
19,143,122,5,0,833,209,157
19,142,121,5,0,838,211,158
19,143,122,5,0,843,212,159
19,142,121,5,0,848,213,160
19,143,122,5,0,853,215,161
19,143,122,5,0,858,216,162
19,143,122,5,0,863,218,163
19,143,122,5,0,868,219,164
19,144,123,5,0,873,220,165
19,142,121,5,0,878,222,166
19,141,120,5,0,883,223,167
19,141,120,5,0,888,224,168
19,143,122,5,0,893,226,168
19,142,121,5,0,898,227,169
19,141,120,5,0,903,228,170
19,142,121,5,0,908,230,171
19,142,121,5,0,913,231,172
19,141,120,5,0,918,232,173
19,144,123,5,0,923,234,174
19,141,120,5,0,928,235,175
19,142,121,5,0,933,237,176
19,141,120,5,0,938,238,177
19,138,118,5,0,943,239,178
19,142,121,5,0,948,241,179
19,142,121,5,0,953,242,180
19,142,121,5,0,958,243,181
19,144,123,5,0,963,245,182
19,142,121,5,0,968,246,183
19,143,122,5,0,973,247,184
19,141,120,5,0,978,249,185
19,143,122,5,0,983,250,186
19,142,121,5,0,988,252,186
19,143,122,5,0,993,253,187
19,139,118,5,0,998,254,188
19,141,120,5,0,1003,256,189
19,142,121,5,0,1008,257,190
19,144,123,5,0,1013,258,191
19,142,121,5,0,1018,260,192
19,141,120,5,0,1023,261,193
19,142,121,5,0,1028,262,194
19,141,120,5,0,1033,264,195
19,141,120,5,0,1038,265,196
19,144,123,5,0,1043,267,197
19,143,122,5,0,1048,268,198
19,143,122,5,0,1053,269,199
19,143,122,5,0,1058,271,200
19,142,121,5,0,1063,272,201
19,143,122,5,0,1068,273,202
19,143,122,5,0,1073,275,203
19,142,121,5,0,1078,276,204
19,143,122,5,0,1083,277,204
19,143,122,5,0,1088,279,205
19,143,122,5,0,1093,280,206
19,139,118,5,0,1098,281,207
19,142,121,5,0,1103,283,208
19,141,120,5,0,1108,284,209
19,142,121,5,0,1113,286,210
19,143,122,5,0,1118,287,211
19,142,121,5,0,1123,288,212
19,139,118,5,0,1128,290,213
19,145,124,5,0,1133,291,214
19,139,118,5,0,1138,292,215
19,144,123,5,0,1143,294,216
19,141,120,5,0,1148,295,217
19,142,121,5,0,1153,296,218
19,142,121,5,0,1158,298,219
19,144,123,5,0,1163,299,220
19,144,123,5,0,1168,301,221
19,142,121,5,0,1173,302,222
19,142,121,5,0,1178,303,222
19,141,120,5,0,1183,305,223
19,142,121,5,0,1188,306,224
19,141,120,5,0,1193,307,225
19,142,121,5,0,1198,309,226
19,139,118,5,0,1203,310,227
19,134,114,5,0,1208,311,228
19,138,118,5,0,1213,313,229
19,136,116,5,0,1218,314,230
19,135,115,5,0,1223,315,231
19,136,116,5,0,1228,317,232
19,136,116,5,0,1233,318,233
19,140,119,5,0,1238,319,234
19,138,118,5,0,1243,321,235
19,137,117,5,0,1248,322,235
19,138,118,5,0,1253,323,236
19,139,118,5,0,1258,325,237
19,141,120,5,0,1263,326,238
19,140,119,5,0,1268,327,239
19,141,120,5,0,1273,329,240
19,142,121,5,0,1278,330,241
19,141,120,5,0,1283,331,242
19,141,120,5,0,1288,333,243
19,141,120,5,0,1293,334,244
19,142,121,5,0,1298,335,245
19,143,122,5,0,1303,337,246
19,140,119,5,0,1308,338,247
19,139,118,5,0,1313,339,248
19,141,120,5,0,1318,341,249
19,142,121,5,0,1323,342,249
19,142,121,5,0,1328,344,250
19,142,121,5,0,1333,345,251
19,140,119,5,0,1338,346,252
19,141,120,5,0,1343,348,253
19,141,120,5,0,1348,349,254
19,141,120,5,0,1353,350,255
19,141,120,5,0,1358,352,256
19,142,121,5,0,1363,353,257
19,139,118,5,0,1368,354,258
19,141,120,5,0,1373,356,259
19,140,119,5,0,1378,357,260
19,141,120,5,0,1383,358,261
19,140,119,5,0,1388,360,262
19,141,120,5,0,1393,361,263
19,140,119,5,0,1398,362,264
19,141,120,5,0,1403,364,265
19,141,120,5,0,1408,365,265
19,139,118,5,0,1413,366,266
19,139,118,5,0,1418,368,267
19,140,119,5,0,1423,369,268
19,141,120,5,0,1428,370,269
19,141,120,5,0,1433,372,270
19,140,119,5,0,1438,373,271
19,138,118,5,0,1443,375,272
19,142,121,5,0,1448,376,273
19,144,123,5,0,1453,377,274
19,140,119,5,0,1458,379,275
19,143,122,5,0,1463,380,276
19,142,121,5,0,1468,381,277
19,143,122,5,0,1473,383,278
19,141,120,5,0,1478,384,279
19,142,121,5,0,1483,385,280
19,140,119,5,0,1488,387,281
19,140,119,5,0,1493,388,281
19,139,118,5,0,1498,389,282
19,143,122,5,0,1503,391,283
19,143,122,5,0,1508,392,284
19,143,122,5,0,1513,394,285
19,142,121,5,0,1518,395,286
19,141,120,5,0,1523,396,287
19,140,119,5,0,1528,398,288
19,143,122,5,0,1533,399,289
19,142,121,5,0,1538,400,290
19,139,118,5,0,1543,402,291
19,141,120,5,0,1548,403,292
19,141,120,5,0,1553,404,293
19,142,121,5,0,1558,406,294
19,140,119,5,0,1563,407,295
19,139,118,5,0,1568,408,296
19,139,118,5,0,1573,410,296
19,140,119,5,0,1578,411,297
19,141,120,5,0,1583,412,298
19,141,120,5,0,1588,414,299
19,138,118,5,0,1593,415,300
19,142,121,5,0,1598,416,301
19,142,121,5,0,1603,418,302
19,141,120,5,0,1608,419,303
19,139,118,5,0,1613,420,304
19,140,119,5,0,1618,422,305
19,138,118,5,0,1623,423,306
19,140,119,5,0,1628,425,307
19,140,119,5,0,1633,426,308
19,140,119,5,0,1638,427,309
19,138,118,5,0,1643,429,310
19,141,120,5,0,1648,430,311
19,139,118,5,0,1653,431,311
19,141,120,5,0,1658,433,312
19,142,121,5,0,1663,434,313
19,143,122,5,0,1668,435,314
19,142,121,5,0,1673,437,315
19,141,120,5,0,1678,438,316
19,140,119,5,0,1683,439,317
19,139,118,5,0,1688,441,318
19,140,119,5,0,1693,442,319
19,139,118,5,0,1698,443,320
19,140,119,5,0,1703,445,321
19,141,120,5,0,1708,446,322
19,140,119,5,0,1713,447,323
19,140,119,5,0,1718,449,324
19,140,119,5,0,1723,450,325
19,141,120,5,0,1728,451,326
19,141,120,5,0,1733,453,326
19,141,120,5,0,1738,454,327
19,140,119,5,0,1743,455,328
19,141,120,5,0,1748,457,329
19,141,120,5,0,1753,458,330
19,141,120,5,0,1758,460,331
19,139,118,5,0,1763,461,332
19,140,119,5,0,1768,462,333
19,139,118,5,0,1773,464,334
19,140,119,5,0,1778,465,335
19,142,121,5,0,1783,466,336
19,142,121,5,0,1788,468,337
19,139,118,5,0,1793,469,338
19,142,121,5,0,1798,470,339
19,136,116,5,0,1803,472,340
19,133,113,5,0,1808,473,341
19,137,117,5,0,1813,474,341
19,135,115,5,0,1818,476,342
19,137,117,5,0,1823,477,343
19,136,116,5,0,1828,478,344
19,137,117,5,0,1833,480,345
19,137,117,5,0,1838,481,346
19,135,115,5,0,1843,482,347
19,139,118,5,0,1848,484,348
19,137,117,5,0,1853,485,349
19,137,117,5,0,1858,486,350
19,135,115,5,0,1863,488,351
19,140,119,5,0,1868,489,351
19,140,119,5,0,1873,490,352
19,139,118,5,0,1878,492,353
19,142,121,5,0,1883,493,354
19,142,121,5,0,1888,494,355
19,140,119,5,0,1893,496,356
19,143,122,5,0,1898,497,357
19,140,119,5,0,1903,498,358
19,141,120,5,0,1908,500,359
19,141,120,5,0,1913,501,360
19,144,123,5,0,1918,502,361
19,141,120,5,0,1923,504,362
19,142,121,5,0,1928,505,363
19,142,121,5,0,1933,506,364
19,142,121,5,0,1938,508,365
19,143,122,5,0,1943,509,366
19,142,121,5,0,1948,511,367
19,141,120,5,0,1953,512,367
19,142,121,5,0,1958,513,368
19,143,122,5,0,1963,515,369
19,142,121,5,0,1968,516,370
19,142,121,5,0,1973,517,371
19,141,120,5,0,1978,519,372
19,143,122,5,0,1983,520,373
19,141,120,5,0,1988,521,374
19,143,122,5,0,1993,523,375
19,140,119,5,0,1998,524,376
19,143,122,5,0,2003,525,377
19,141,120,5,0,2008,527,378
19,142,121,5,0,2013,528,379
19,142,121,5,0,2018,530,380
19,145,124,5,0,2023,531,381
19,142,121,5,0,2028,532,382
19,144,123,5,0,2033,534,383
19,144,123,5,0,2038,535,384
19,143,122,5,0,2043,536,385
19,142,121,5,0,2048,538,385
19,144,123,5,0,2053,539,386
19,142,121,5,0,2058,540,387
19,143,122,5,0,2063,542,388
19,138,118,5,0,2068,543,389
19,139,118,5,0,2073,545,390
19,142,121,5,0,2078,546,391
19,142,121,5,0,2083,547,392
19,138,118,5,0,2088,549,393
19,139,118,5,0,2093,550,394
19,139,118,5,0,2098,551,395
19,144,123,5,0,2103,553,396
19,142,121,5,0,2108,554,397
19,142,121,5,0,2113,555,398
19,142,121,5,0,2118,557,399
19,142,121,5,0,2123,558,400
19,140,119,5,0,2128,559,401
19,139,118,5,0,2133,561,401
19,141,120,5,0,2138,562,402
19,144,123,5,0,2143,563,403
19,144,123,5,0,2148,565,404
19,142,121,5,0,2153,566,405
19,142,121,5,0,2158,568,406
19,141,120,5,0,2163,569,407
19,142,121,5,0,2168,570,408
19,141,120,5,0,2173,572,409
19,143,122,5,0,2178,573,410
19,141,120,5,0,2183,574,411
19,139,118,5,0,2188,576,412
19,140,119,5,0,2193,577,413
19,141,120,5,0,2198,578,414
19,140,119,5,0,2203,580,415
19,140,119,5,0,2208,581,416
19,142,121,5,0,2213,582,417
19,144,123,5,0,2218,584,418
19,141,120,5,0,2223,585,419
19,142,121,5,0,2228,587,419
19,142,121,5,0,2233,588,420
19,143,122,5,0,2238,589,421
19,140,119,5,0,2243,591,422
19,142,121,5,0,2248,592,423
19,141,120,5,0,2253,593,424
19,143,122,5,0,2258,595,425
19,142,121,5,0,2263,596,426
19,143,122,5,0,2268,597,427
19,140,119,5,0,2273,599,428
19,142,121,5,0,2278,600,429
19,141,120,5,0,2283,601,430
19,143,122,5,0,2288,603,431
19,141,120,5,0,2293,604,432
19,140,119,5,0,2298,605,433
19,142,121,5,0,2303,607,434
19,140,119,5,0,2308,608,435
19,141,120,5,0,2313,610,435
19,142,121,5,0,2318,611,436
19,139,118,5,0,2323,612,437
19,140,119,5,0,2328,614,438
19,141,120,5,0,2333,615,439
19,142,121,5,0,2338,616,440
19,142,121,5,0,2343,618,441
19,143,122,5,0,2348,619,442
19,143,122,5,0,2353,620,443
19,139,118,5,0,2358,622,444
19,140,119,5,0,2363,623,445
19,140,119,5,0,2368,624,446
19,142,121,5,0,2373,626,447
19,140,119,5,0,2378,627,448
19,142,121,5,0,2383,628,449
19,140,119,5,0,2388,630,450
19,143,122,5,0,2393,631,451
19,142,121,5,0,2398,633,451
19,139,118,5,0,2403,634,452
19,132,112,5,0,2408,635,453
19,133,113,5,0,2413,637,454
19,134,114,5,84,2418,638,455
19,135,115,5,84,2423,639,456
19,133,113,5,0,2428,640,457
19,136,116,5,0,2433,642,458
19,133,113,5,159,2438,643,459
19,132,112,5,159,2443,644,460
19,134,114,5,0,2448,646,460
19,134,114,5,0,2453,647,461
19,136,116,5,0,2458,648,462
19,136,116,5,0,2463,650,463
19,141,120,5,0,2468,651,464
19,140,119,5,0,2473,652,465
19,141,120,5,0,2478,654,466
19,140,119,5,0,2483,655,467
19,141,120,5,0,2488,656,468
19,138,118,5,0,2493,658,469
19,140,119,5,0,2498,659,470
19,140,119,5,0,2503,660,471
19,141,120,5,0,2508,662,472
19,141,120,5,0,2513,663,473
19,142,121,5,0,2518,664,473
21,142,135,5,0,2523,666,474
21,138,131,5,0,2528,667,475
21,140,133,5,0,2533,669,476
21,139,132,5,0,2538,670,477
21,140,133,5,0,2543,671,478
21,137,130,5,0,2548,673,479
21,138,131,5,0,2553,674,480
21,137,130,5,0,2558,676,481
21,140,133,5,0,2563,677,482
21,140,133,5,0,2568,679,483
21,140,133,5,0,2573,680,484
21,141,134,5,0,2578,682,485
21,143,136,5,0,2583,683,486
21,140,133,5,0,2588,685,486
21,141,134,5,0,2593,686,487
21,140,133,5,0,2598,687,488
21,143,136,5,0,2603,689,489
21,140,133,5,0,2608,690,490
21,142,135,5,0,2613,692,491
21,140,133,5,0,2618,693,492
21,142,135,5,0,2623,695,493
21,140,133,5,0,2628,696,494
21,141,134,5,0,2633,698,495
21,140,133,5,0,2638,699,496
21,141,134,5,0,2643,701,497
21,139,132,5,0,2648,702,498
21,139,132,5,0,2653,703,499
21,138,131,5,0,2658,705,500
21,142,135,5,0,2663,706,500
21,141,134,5,0,2668,708,501
21,141,134,5,0,2673,709,502
21,139,132,5,0,2678,711,503
21,139,132,5,0,2683,712,504
21,140,133,5,0,2688,714,505
21,138,131,5,0,2693,715,506
21,138,131,5,0,2698,716,507
21,140,133,5,0,2703,718,508
21,140,133,5,0,2708,719,509
21,138,131,5,0,2713,721,510
21,139,132,5,0,2718,722,511
21,141,134,5,0,2723,724,512
21,140,133,5,0,2728,725,513
21,139,132,5,0,2733,727,514
21,138,131,5,0,2738,728,514
21,139,132,5,0,2743,729,515
21,139,132,5,0,2748,731,516
21,137,130,5,0,2753,732,517
21,139,132,5,0,2758,734,518
21,139,132,5,0,2763,735,519
21,141,134,5,0,2768,737,520
21,140,133,5,0,2773,738,521
21,138,131,5,0,2778,740,522
21,140,133,5,0,2783,741,523
21,139,132,5,0,2788,742,524
21,139,132,5,0,2793,744,525
21,140,133,5,0,2798,745,526
21,137,130,5,0,2803,747,526
21,133,127,5,0,2808,748,527
21,139,132,5,0,2813,750,528
21,142,135,5,0,2818,751,529
21,140,133,5,0,2823,753,530
21,141,134,5,0,2828,754,531
21,138,131,5,0,2833,755,532
21,137,130,5,0,2838,757,533
21,142,135,5,0,2843,758,534
21,139,132,5,0,2848,760,535
21,140,133,5,0,2853,761,536
21,138,131,5,0,2858,763,537
21,140,133,5,0,2863,764,538
21,140,133,5,0,2868,766,539
21,139,132,5,0,2873,767,539
21,140,133,5,0,2878,768,540
21,140,133,5,0,2883,770,541
21,139,132,5,0,2888,771,542
21,139,132,5,0,2893,773,543
21,136,130,5,0,2898,774,544
21,138,131,5,0,2903,776,545
21,140,133,5,0,2908,777,546
21,140,133,5,0,2913,779,547
21,141,134,5,0,2918,780,548
21,139,132,5,0,2923,781,549
21,139,132,5,0,2928,783,550
21,140,133,5,0,2933,784,551
21,139,132,5,0,2938,786,552
21,141,134,5,0,2943,787,552
21,140,133,5,0,2948,789,553
21,141,134,5,0,2953,790,554
21,138,131,5,0,2958,792,555
21,140,133,5,0,2963,793,556
21,140,133,5,0,2968,795,557
21,142,135,5,0,2973,796,558
21,141,134,5,0,2978,797,559
21,143,136,5,0,2983,799,560
21,141,134,5,0,2988,800,561
21,143,136,5,0,2993,802,562
21,141,134,5,0,2998,803,563
21,135,129,5,0,3003,805,564
21,137,130,5,0,3008,806,565
21,134,128,5,0,3013,808,566
21,139,132,5,0,3018,809,566
21,136,130,5,0,3023,810,567
21,137,130,5,166,3028,812,568
21,138,131,5,166,3033,813,569
21,140,133,5,170,3038,815,570
21,138,131,5,166,3043,816,571
21,138,131,5,168,3048,818,572
21,141,134,5,167,3053,819,573
21,137,130,5,163,3058,821,574
21,140,133,5,162,3063,822,575
21,141,134,5,164,3068,823,576
21,142,135,5,0,3073,825,577
21,141,134,5,0,3078,826,578
21,139,132,5,0,3083,828,579
21,139,132,5,0,3088,829,579
21,141,134,5,0,3093,831,580
21,140,133,5,0,3098,832,581
21,142,135,5,0,3103,834,582
21,142,135,5,0,3108,835,583
21,142,135,5,0,3113,837,584
21,141,134,5,0,3118,838,585
21,141,134,5,0,3123,840,586
21,141,134,5,0,3128,841,587
21,142,135,5,0,3133,842,588
21,141,134,5,0,3138,844,589
21,143,136,5,0,3143,845,590
21,141,134,5,0,3148,847,591
21,141,134,5,0,3153,848,592
21,141,134,5,0,3158,850,593
21,141,134,5,0,3163,851,594
21,142,135,5,0,3168,853,594
21,143,136,5,0,3173,854,595
21,143,136,5,0,3178,856,596
21,144,137,5,0,3183,857,597
21,142,135,5,0,3188,859,598
21,141,134,5,0,3193,860,599
21,139,132,5,0,3198,862,600
21,141,134,5,0,3203,863,601
21,141,134,5,0,3208,864,602
21,141,134,5,0,3213,866,603
21,140,133,5,0,3218,867,604
21,140,133,5,0,3223,869,605
21,141,134,5,0,3228,870,606
21,143,136,5,0,3233,872,607
21,141,134,5,0,3238,873,608
21,142,135,5,0,3243,875,609
21,140,133,5,0,3248,876,610
21,140,133,5,0,3253,878,611
21,142,135,5,0,3258,879,611
21,139,132,5,0,3263,881,612
21,142,135,5,0,3268,882,613
21,140,133,5,0,3273,883,614
21,143,136,5,0,3278,885,615
21,141,134,5,0,3283,886,616
21,143,136,5,0,3288,888,617
21,142,135,5,0,3293,889,618
21,142,135,5,0,3298,891,619
22,140,140,5,0,3303,892,620
22,141,141,5,0,3308,894,621
23,139,146,5,0,3313,895,622
23,142,149,5,0,3318,897,623
23,141,148,5,0,3323,898,624
23,141,148,5,0,3328,900,625
23,138,145,5,0,3333,902,626
23,139,146,5,0,3338,903,626
23,141,148,5,0,3343,905,627
23,142,149,5,0,3348,906,628
23,138,145,5,0,3353,908,629
23,142,149,5,0,3358,909,630
23,138,145,5,0,3363,911,631
23,140,147,5,0,3368,913,632
23,142,149,5,0,3373,914,633
23,141,148,5,0,3378,916,634
23,140,147,5,0,3383,917,635
23,143,150,5,0,3388,919,636
23,142,149,5,0,3393,920,637
23,143,150,5,0,3398,922,638
23,139,146,5,0,3403,924,639
23,140,147,5,0,3408,925,640
23,141,148,5,0,3413,927,641
23,139,146,5,0,3418,928,642
23,141,148,5,0,3423,930,642
23,141,148,5,0,3428,931,643
23,138,145,5,0,3433,933,644
23,140,147,5,0,3438,935,645
23,139,146,5,0,3443,936,646
23,140,147,5,0,3448,938,647
23,141,148,5,0,3453,939,648
23,138,145,5,0,3458,941,649
23,139,146,5,0,3463,942,650
23,138,145,5,0,3468,944,651
23,139,146,5,0,3473,946,652
23,142,149,5,0,3478,947,653
23,140,147,5,0,3483,949,654
23,140,147,5,0,3488,950,655
23,141,148,5,0,3493,952,656
23,138,145,5,0,3498,953,656
23,142,149,5,0,3503,955,657
23,140,147,5,0,3508,957,658
23,141,148,5,0,3513,958,659
23,142,149,5,0,3518,960,660
23,142,149,5,0,3523,961,661
23,142,149,5,0,3528,963,662
23,141,148,5,0,3533,964,663
23,141,148,5,0,3538,966,664
23,140,147,5,0,3543,968,665
23,143,150,5,0,3548,969,666
23,143,150,5,0,3553,971,667
23,141,148,5,0,3558,972,668
23,144,151,5,0,3563,974,669
23,143,150,5,0,3568,975,670
23,142,149,5,0,3573,977,671
23,145,152,5,0,3578,979,672
23,143,150,5,0,3583,980,673
23,144,151,5,0,3588,982,674
23,145,152,5,0,3593,983,674
23,143,150,5,0,3598,985,675
23,144,151,5,0,3603,987,676
23,145,152,5,0,3608,988,677
23,146,153,5,0,3613,990,678
23,145,152,5,0,3618,991,679
23,144,151,5,0,3623,993,680
23,142,149,5,0,3628,995,681
23,145,152,5,0,3633,996,682
23,147,154,5,0,3638,998,683
23,147,154,5,0,3643,999,684
11,131,66,5,0,3648,1001,685
11,131,66,5,0,3653,1002,686
11,123,62,5,0,3658,1002,687
11,123,62,5,0,3663,1003,688
11,129,65,5,0,3668,1004,688
11,118,59,5,0,3673,1005,689
11,121,61,5,163,3678,1006,690
11,126,63,5,161,3683,1007,691
11,122,61,5,160,3688,1008,692
11,129,65,5,158,3693,1009,692
11,124,62,5,161,3698,1010,693
11,127,64,5,154,3703,1010,694
8,123,49,5,155,3708,1011,695
8,124,49,5,150,3713,1012,696
8,127,50,5,151,3718,1013,697
8,127,50,5,150,3723,1014,697
8,130,52,5,150,3728,1014,698
8,124,49,5,152,3733,1015,699
8,126,50,5,148,3738,1016,700
8,128,51,5,142,3743,1017,701
8,129,51,5,145,3748,1018,702
8,130,52,5,140,3753,1018,702
8,128,51,5,144,3758,1019,703
8,129,51,5,145,3763,1020,704
6,129,43,5,0,3768,1021,705
6,130,43,5,0,3773,1022,706
6,131,44,5,0,3778,1022,707
6,128,43,5,0,3783,1023,708
6,128,43,5,0,3788,1024,708
6,128,43,5,0,3793,1024,709
6,128,43,5,0,3798,1025,710
6,126,42,5,0,3803,1026,711
6,129,43,5,0,3808,1027,712
6,128,43,5,0,3813,1027,713
6,126,42,5,0,3818,1028,714
6,128,43,5,0,3823,1029,714
4,129,35,5,0,3828,1030,715
4,124,33,5,0,3833,1030,716
4,127,34,5,0,3838,1031,717
4,125,34,5,0,3843,1032,718
4,125,34,5,66,3848,1032,719
4,125,34,5,65,3853,1033,719
4,127,34,5,42,3858,1034,720
4,132,35,5,134,3863,1034,721
4,129,35,5,132,3868,1035,722
4,127,34,5,129,3873,1036,723
4,129,35,5,123,3878,1036,724
4,127,34,5,125,3883,1037,725
